id,imdb_id,watched,imdb_lists
37,tt0040497,False,['To Watch']
74,tt0062622,True,"[""AFI's 100 Years...100 Movies: 10th Anniversary Edition""]"
170,tt0060827,True,[]
179,tt0057091,False,"[""Martin Scorsese's List of 85 Films You Must See""]"
421,tt0096461,True,[]
1220,tt0072684,False,['To Watch']
1268,tt0075686,False,"[""AFI's 100 Years...100 Movies: 10th Anniversary Edition""]"
1285,tt0038890,False,"[""Martin Scorsese's List of 85 Films You Must See""]"
1322,tt0039417,False,"[""Martin Scorsese's List of 85 Films You Must See""]"
1435,tt0120663,True,[]
1515,tt0033467,True,"['To Watch', ""AFI's 100 Years...100 Movies: 10th Anniversary Edition"", ""Martin Scorsese's List of 85 Films You Must See""]"
1658,tt0057012,True,"[""AFI's 100 Years...100 Movies: 10th Anniversary Edition""]"
1672,tt0046511,False,"[""Martin Scorsese's List of 85 Films You Must See""]"
1677,tt0041931,False,"[""Martin Scorsese's List of 85 Films You Must See""]"
1681,tt0038823,False,"[""Martin Scorsese's List of 85 Films You Must See""]"
1730,tt0032551,False,"[""AFI's 100 Years...100 Movies: 10th Anniversary Edition""]"
1831,tt27503384,True,[]
1938,tt0057345,True,[]
1981,tt0040525,False,"[""Martin Scorsese's List of 85 Films You Must See""]"
2163,tt0066921,True,"[""AFI's 100 Years...100 Movies: 10th Anniversary Edition""]"
2172,tt0052311,False,"[""Martin Scorsese's List of 85 Films You Must See""]"
2365,tt0050825,True,[]
2435,tt14961016,True,[]
2512,tt28131427,True,[]
2518,tt0114651,True,[]
2519,tt0140888,True,[]
2544,tt20212786,True,[]
2617,tt30840798,True,[]
2675,tt27940530,False,['To Watch']
2677,tt0048254,False,['To Watch']
2679,tt0049406,False,['To Watch']
2681,tt0054331,True,"[""AFI's 100 Years...100 Movies: 10th Anniversary Edition""]"
2683,tt0056193,True,[]
2685,tt0093058,True,[]
2694,tt0058448,True,[]
2695,tt0057871,True,[]
2697,tt11891850,False,['To Watch']
2701,tt16311594,True,[]
2715,tt0015863,True,[]
2716,tt0016630,False,['To Watch']
2717,tt0017925,True,"[""AFI's 100 Years...100 Movies: 10th Anniversary Edition""]"
2719,tt0016332,False,['To Watch']
2720,tt0018742,False,['To Watch']
2723,tt0069400,True,[]
2739,tt0073195,False,"['To Watch', ""AFI's 100 Years...100 Movies: 10th Anniversary Edition""]"
2745,tt0040866,False,"[""Martin Scorsese's List of 85 Films You Must See""]"
2775,tt30144839,True,[]
2798,tt0042477,False,"[""Martin Scorsese's List of 85 Films You Must See""]"
2804,tt31385208,True,['To Watch']
2805,tt11214558,False,['To Watch']
2832,tt12300742,True,['To Watch']
2887,tt5040012,True,[]
